 -62.50000000 -137.50000000 -38.26531943 
 -62.50000000 -137.00000000 -38.26533440 
 -62.50000000 -136.50000000 -38.26534677 
 -62.50000000 -136.00000000 -38.26535842 
 -62.50000000 -135.50000000 -38.26536934 
 -62.50000000 -135.00000000 -38.26537662 
 -62.50000000 -134.50000000 -38.26538232 
 -62.50000000 -134.00000000 -38.26538682 
 -62.50000000 -133.50000000 -38.26538675 
 -62.50000000 -133.00000000 -38.26538420 
 -62.50000000 -132.50000000 -38.26537979 
 -62.50000000 -132.00000000 -38.26536994 
 -62.50000000 -131.50000000 -38.26535672 
 -62.50000000 -131.00000000 -38.26534084 
 -62.50000000 -130.50000000 -38.26531868 
 -62.50000000 -130.00000000 -38.26529227 
 -62.00000000 -140.00000000 -38.26528465 
 -62.00000000 -139.50000000 -38.26529964 
 -62.00000000 -139.00000000 -38.26531403 
 -62.00000000 -138.50000000 -38.26532705 
 -62.00000000 -138.00000000 -38.26534003 
 -62.00000000 -137.50000000 -38.26535200 
 -62.00000000 -137.00000000 -38.26536309 
 -62.00000000 -136.50000000 -38.26537385 
 -62.00000000 -136.00000000 -38.26538184 
 -62.00000000 -135.50000000 -38.26538891 
 -62.00000000 -135.00000000 -38.26539515 
 -62.00000000 -134.50000000 -38.26539762 
 -62.00000000 -134.00000000 -38.26539833 
 -62.00000000 -133.50000000 -38.26539771 
 -62.00000000 -133.00000000 -38.26539238 
 -62.00000000 -132.50000000 -38.26538440 
 -62.00000000 -132.00000000 -38.26537441 
 -62.00000000 -131.50000000 -38.26535884 
 -62.00000000 -131.00000000 -38.26533972 
 -62.00000000 -130.50000000 -38.26531777 
 -62.00000000 -130.00000000 -38.26528939 
 -61.50000000 -140.00000000 -38.26533878 
 -61.50000000 -139.50000000 -38.26535056 
 -61.50000000 -139.00000000 -38.26536146 
 -61.50000000 -138.50000000 -38.26537103 
 -61.50000000 -138.00000000 -38.26538060 
 -61.50000000 -137.50000000 -38.26538924 
 -61.50000000 -137.00000000 -38.26539708 
 -61.50000000 -136.50000000 -38.26540462 
 -61.50000000 -136.00000000 -38.26540958 
 -61.50000000 -135.50000000 -38.26541373 
 -61.50000000 -135.00000000 -38.26541709 
 -61.50000000 -134.50000000 -38.26541685 
 -61.50000000 -134.00000000 -38.26541497 
 -61.50000000 -133.50000000 -38.26541184 
 -61.50000000 -133.00000000 -38.26540415 
 -61.50000000 -132.50000000 -38.26539393 
 -61.50000000 -132.00000000 -38.26538180 
 -61.50000000 -131.50000000 -38.26536424 
 -61.50000000 -131.00000000 -38.26534325 
 -61.50000000 -130.50000000 -38.26531955 
 -61.50000000 -130.00000000 -38.26528956 
 -61.00000000 -140.00000000 -38.26540015 
 -61.00000000 -139.50000000 -38.26540754 
 -61.00000000 -139.00000000 -38.26541375 
 -61.00000000 -138.50000000 -38.26542007 
 -61.00000000 -138.00000000 -38.26542577 
 -61.00000000 -137.50000000 -38.26543095 
 -61.00000000 -137.00000000 -38.26543547 
 -61.00000000 -136.50000000 -38.26543979 
 -61.00000000 -136.00000000 -38.26544161 
 -61.00000000 -135.50000000 -38.26544276 
 -61.00000000 -135.00000000 -38.26544322 
 -61.00000000 -134.50000000 -38.26544021 
 -61.00000000 -134.00000000 -38.26543565 
 -61.00000000 -133.50000000 -38.26542994 
 -61.00000000 -133.00000000 -38.26541981 
 -61.00000000 -132.50000000 -38.26540726 
 -61.00000000 -132.00000000 -38.26539293 
 -61.00000000 -131.50000000 -38.26537329 
 -61.00000000 -131.00000000 -38.26535033 
 -61.00000000 -130.50000000 -38.26532481 
 -61.00000000 -130.00000000 -38.26529313 
 -60.50000000 -140.00000000 -38.26546454 
 -60.50000000 -139.50000000 -38.26546802 
 -60.50000000 -139.00000000 -38.26547122 
 -60.50000000 -138.50000000 -38.26547340 
 -60.50000000 -138.00000000 -38.26547583 
 -60.50000000 -137.50000000 -38.26547756 
 -60.50000000 -137.00000000 -38.26547868 
 -60.50000000 -136.50000000 -38.26547898 
 -60.50000000 -136.00000000 -38.26547901 
 -60.50000000 -135.50000000 -38.26547639 
 -60.50000000 -135.00000000 -38.26547289 
 -60.50000000 -134.50000000 -38.26546861 
 -60.50000000 -134.00000000 -38.26546071 
 -60.50000000 -133.50000000 -38.26545109 
 -60.50000000 -133.00000000 -38.26544021 
 -60.50000000 -132.50000000 -38.26542477 
 -60.50000000 -132.00000000 -38.26540672 
 -60.50000000 -131.50000000 -38.26538677 
 -60.50000000 -131.00000000 -38.26536137 
 -60.50000000 -130.50000000 -38.26533245 
 -60.50000000 -130.00000000 -38.26530084 
 -60.00000000 -140.00000000 -38.26553365 
 -60.00000000 -139.50000000 -38.26553373 
 -60.00000000 -139.00000000 -38.26553325 
 -60.00000000 -138.50000000 -38.26553178 
 -60.00000000 -138.00000000 -38.26553059 
 -60.00000000 -137.50000000 -38.26552878 
 -60.00000000 -137.00000000 -38.26552644 
 -60.00000000 -136.50000000 -38.26552336 
 -60.00000000 -136.00000000 -38.26551934 
 -60.00000000 -135.50000000 -38.26551498 
 -60.00000000 -135.00000000 -38.26550779 
 -60.00000000 -134.50000000 -38.26549953 
 -60.00000000 -134.00000000 -38.26549040 
 -60.00000000 -133.50000000 -38.26547751 
 -60.00000000 -133.00000000 -38.26546272 
 -60.00000000 -132.50000000 -38.26544657 
 -60.00000000 -132.00000000 -38.26542571 
 -60.00000000 -131.50000000 -38.26540205 
 -60.00000000 -131.00000000 -38.26537639 
 -60.00000000 -130.50000000 -38.26534511 
 -60.00000000 -130.00000000 -38.26531012 
