 180.00000000 -180.00000000  10.00000000 -38.29837890 
 180.00000000 -180.00000000   5.00000000 -38.29901564 
 180.00000000 -180.00000000   0.00000000 -38.29958196 
 180.00000000 -180.00000000  -5.00000000 -38.29995510 
 180.00000000 -180.00000000 -10.00000000 -38.30004732 
 180.00000000 -180.00000000 -15.00000000 -38.29979766 
 180.00000000 -180.00000000 -20.00000000 -38.29917215 
 180.00000000 -180.00000000 -25.00000000 -38.29816469 
 180.00000000 -180.00000000 -30.00000000 -38.29679842 
 180.00000000 -180.00000000 -35.00000000 -38.29516778 
 180.00000000 -180.00000000 -40.00000000 -38.29349177 
 180.00000000 -180.00000000 -45.00000000 -38.29145788 
 180.00000000 -175.00000000  60.00000000 -38.28384576 
 180.00000000 -175.00000000  55.00000000 -38.29017736 
 180.00000000 -175.00000000  50.00000000 -38.29491921 
 180.00000000 -175.00000000  45.00000000 -38.29822595 
 180.00000000 -175.00000000  40.00000000 -38.30023913 
 180.00000000 -175.00000000  35.00000000 -38.30112481 
 180.00000000 -175.00000000  30.00000000 -38.30107541 
 180.00000000 -175.00000000  25.00000000 -38.30030966 
 180.00000000 -175.00000000  20.00000000 -38.29907302 
 180.00000000 -175.00000000  15.00000000 -38.29769870 
 180.00000000 -175.00000000  10.00000000 -38.29790537 
 180.00000000 -175.00000000   5.00000000 -38.29861583 
 180.00000000 -175.00000000   0.00000000 -38.29931090 
 180.00000000 -175.00000000  -5.00000000 -38.29984734 
 180.00000000 -175.00000000 -10.00000000 -38.30012468 
 180.00000000 -175.00000000 -15.00000000 -38.30006795 
 180.00000000 -175.00000000 -20.00000000 -38.29962628 
 180.00000000 -175.00000000 -25.00000000 -38.29877378 
 180.00000000 -175.00000000 -30.00000000 -38.29750806 
 180.00000000 -175.00000000 -35.00000000 -38.29584785 
 180.00000000 -175.00000000 -40.00000000 -38.29390494 
 180.00000000 -175.00000000 -45.00000000 -38.29178452 
 180.00000000 -170.00000000  60.00000000 -38.28290621 
 180.00000000 -170.00000000  55.00000000 -38.28912492 
 180.00000000 -170.00000000  50.00000000 -38.29386768 
 180.00000000 -170.00000000  45.00000000 -38.29730861 
 180.00000000 -170.00000000  40.00000000 -38.29954254 
 180.00000000 -170.00000000  35.00000000 -38.30068835 
 180.00000000 -170.00000000  30.00000000 -38.30090406 
 180.00000000 -170.00000000  25.00000000 -38.30037840 
 180.00000000 -170.00000000  20.00000000 -38.29932514 
 180.00000000 -170.00000000  15.00000000 -38.29798197 
 180.00000000 -170.00000000  10.00000000 -38.29717850 
 180.00000000 -170.00000000   5.00000000 -38.29793005 
 180.00000000 -170.00000000   0.00000000 -38.29873410 
 180.00000000 -170.00000000  -5.00000000 -38.29941914 
 180.00000000 -170.00000000 -10.00000000 -38.29987327 
 180.00000000 -170.00000000 -15.00000000 -38.30000914 
 180.00000000 -170.00000000 -20.00000000 -38.29976094 
 180.00000000 -170.00000000 -25.00000000 -38.29908540 
 180.00000000 -170.00000000 -30.00000000 -38.29796047 
 180.00000000 -170.00000000 -35.00000000 -38.29638095 
 180.00000000 -170.00000000 -40.00000000 -38.29434984 
 180.00000000 -170.00000000 -45.00000000 -38.29199257 
 180.00000000 -165.00000000  60.00000000 -38.28199111 
 180.00000000 -165.00000000  55.00000000 -38.28803117 
 180.00000000 -165.00000000  50.00000000 -38.29266213 
 180.00000000 -165.00000000  45.00000000 -38.29613610 
 180.00000000 -165.00000000  40.00000000 -38.29853356 
 180.00000000 -165.00000000  35.00000000 -38.29991409 
 180.00000000 -165.00000000  30.00000000 -38.30039013 
 180.00000000 -165.00000000  25.00000000 -38.30011687 
 180.00000000 -165.00000000  20.00000000 -38.29927891 
 180.00000000 -165.00000000  15.00000000 -38.29807824 
 180.00000000 -165.00000000  10.00000000 -38.29674888 
 180.00000000 -165.00000000   5.00000000 -38.29696954 
 180.00000000 -165.00000000   0.00000000 -38.29786079 
 180.00000000 -165.00000000  -5.00000000 -38.29867546 
 180.00000000 -165.00000000 -10.00000000 -38.29929341 
 180.00000000 -165.00000000 -15.00000000 -38.29961684 
 180.00000000 -165.00000000 -20.00000000 -38.29956601 
 180.00000000 -165.00000000 -25.00000000 -38.29908141 
 180.00000000 -165.00000000 -30.00000000 -38.29812379 
 180.00000000 -165.00000000 -35.00000000 -38.29666907 
 180.00000000 -165.00000000 -40.00000000 -38.29469859 
 180.00000000 -165.00000000 -45.00000000 -38.29218805 
 180.00000000 -160.00000000  60.00000000 -38.28109244 
 180.00000000 -160.00000000  55.00000000 -38.28693289 
 180.00000000 -160.00000000  50.00000000 -38.29136757 
 180.00000000 -160.00000000  45.00000000 -38.29475761 
 180.00000000 -160.00000000  40.00000000 -38.29723097 
 180.00000000 -160.00000000  35.00000000 -38.29880247 
